Gene,FBgn,Sub-group,Sub-sub-group,Confidence,Comments,validated_id,current_symbol
ckd,FBgn0035427,,,,,FBgn0035427,ckd
Cln7,FBgn0035767,,,,,FBgn0035767,Cln7
CLS,FBgn0039360,enzyme,,,,FBgn0039360,CLS
CLS,FBgn0039360,,,,,FBgn0039360,CLS
cn,FBgn0000337,enzyme,,,,FBgn0000337,cn
cn,FBgn0000337,,,,,FBgn0000337,cn
cN-IIIB,FBgn0034988,enzyme,,,,FBgn0034988,cN-IIIB
cN-IIIB,FBgn0034988,,,,,FBgn0034988,cN-IIIB
colt,FBgn0019830,other,,,,FBgn0019830,colt
colt,FBgn0019830,,,,,FBgn0019830,colt
conv,FBgn0261269,other,,,,FBgn0261269,conv
conv,FBgn0261269,,,,,FBgn0261269,conv
Coprox,FBgn0021944,enzyme,,,,FBgn0021944,Coprox
Coprox,FBgn0021944,,,,,FBgn0021944,Coprox
Coq2,FBgn0037574,enzyme,,,,FBgn0037574,Coq2
Coq2,FBgn0037574,,,,,FBgn0037574,Coq2
COQ7,FBgn0029502,enzyme,,,,FBgn0029502,Coq7
COQ7,FBgn0029502,,,,,FBgn0029502,Coq7
Coq8,FBgn0052649,,,,,FBgn0052649,Coq8
COX4,FBgn0032833,enzyme,,,,FBgn0032833,COX4
COX4,FBgn0032833,,,,,FBgn0032833,COX4
COX4L,FBgn0033020,enzyme,,,,FBgn0033020,COX4L
COX4L,FBgn0033020,,,,,FBgn0033020,COX4L
COX5A,FBgn0019624,enzyme,,,,FBgn0019624,COX5A
COX5A,FBgn0019624,,,,,FBgn0019624,COX5A
COX5B,FBgn0031830,enzyme,,,,FBgn0031830,COX5B
COX5B,FBgn0031830,,,,,FBgn0031830,COX5B
COX5BL,FBgn0031831,enzyme,,,,FBgn0031831,COX5BL
COX5BL,FBgn0031831,,,,,FBgn0031831,COX5BL
COX6AL,FBgn0050093,enzyme,,,,FBgn0050093,COX6AL
COX6AL,FBgn0050093,,,,,FBgn0050093,COX6AL
COX6B,FBgn0031066,enzyme,,,,FBgn0031066,COX6B
COX6B,FBgn0031066,,,,,FBgn0031066,COX6B
COX7A,FBgn0040529,enzyme,,,,FBgn0040529,COX7A
COX7A,FBgn0040529,,,,,FBgn0040529,COX7A
COX7AL,FBgn0037579,enzyme,,,,FBgn0037579,COX7AL
COX7AL,FBgn0037579,,,,,FBgn0037579,COX7AL
COX7C,FBgn0040773,enzyme,,,,FBgn0040773,COX7C
COX7C,FBgn0040773,,,,,FBgn0040773,COX7C
COX8,FBgn0263911,other,,,,FBgn0263911,COX8
COX8,FBgn0263911,,,,,FBgn0263911,COX8
Cpr,FBgn0015623,,,,,FBgn0015623,Cpr
CPT2,FBgn0035383,,,,,FBgn0035383,CPT2
CR7448,FBgn0037143,,,,,FBgn0037143,CR7448
Cralbp,FBgn0035636,,,,,FBgn0035636,Cralbp
CRAT,FBgn0037440,enzyme,,,,FBgn0037440,CRAT
CRAT,FBgn0037440,,,,,FBgn0037440,CRAT
CRMP,FBgn0023023,enzyme,,,,FBgn0023023,CRMP
CRMP,FBgn0023023,,,,,FBgn0023023,CRMP
crq,FBgn0015924,other,,,,FBgn0015924,crq
crq,FBgn0015924,,,,,FBgn0015924,crq
Crtc,FBgn0036746,,,,,FBgn0036746,Crtc
CS-2,FBgn0029091,enzyme,,,,FBgn0029091,Chs2
Csas,FBgn0052220,enzyme,,,,FBgn0052220,Csas
Csas,FBgn0052220,,,,,FBgn0052220,Csas
Ctl1,FBgn0035523,,,,,FBgn0035523,Ctl1
Ctl2,FBgn0039637,,,,,FBgn0039637,Ctl2
CTPsyn,FBgn0266452,other,,,,FBgn0266452,CTPsyn
CTPsyn,FBgn0266452,,,,,FBgn0266452,CTPsyn
Cubn,FBgn0052702,,,,,FBgn0052702,Cubn
Cyp12a4,FBgn0038681,,,,,FBgn0038681,Cyp12a4
Cyp12a5,FBgn0038680,,,,,FBgn0038680,Cyp12a5
Cyp12b2,FBgn0034387,,,,,FBgn0034387,Cyp12b2
Cyp12c1,FBgn0036806,,,,,FBgn0036806,Cyp12c1
Cyp12d1-d,FBgn0053503,,,,,FBgn0053503,Cyp12d1-d
Cyp12d1-p,FBgn0050489,,,,,FBgn0050489,Cyp12d1-p
Cyp12e1,FBgn0037817,,,,,FBgn0037817,Cyp12e1
Cyp18a1,FBgn0010383,enzyme,,,,FBgn0010383,Cyp18a1
Cyp18a1,FBgn0010383,,,,,FBgn0010383,Cyp18a1
Cyp28a5,FBgn0028940,enzyme,,,,FBgn0028940,Cyp28a5
Cyp28a5,FBgn0028940,,,,,FBgn0028940,Cyp28a5
Cyp28c1,FBgn0030339,enzyme,,,,FBgn0030339,Cyp28c1
Cyp28c1,FBgn0030339,,,,,FBgn0030339,Cyp28c1
Cyp28d1,FBgn0031689,enzyme,,,,FBgn0031689,Cyp28d1
Cyp28d1,FBgn0031689,,,,,FBgn0031689,Cyp28d1
Cyp28d2,FBgn0031688,enzyme,,,,FBgn0031688,Cyp28d2
Cyp28d2,FBgn0031688,,,,,FBgn0031688,Cyp28d2
Cyp301a1,FBgn0033753,,,,,FBgn0033753,Cyp301a1
Cyp303a1,FBgn0001992,enzyme,,,,FBgn0001992,Cyp303a1
Cyp303a1,FBgn0001992,,,,,FBgn0001992,Cyp303a1
Cyp304a1,FBgn0038095,enzyme,,,,FBgn0038095,Cyp304a1
Cyp304a1,FBgn0038095,,,,,FBgn0038095,Cyp304a1
Cyp305a1,FBgn0036910,enzyme,,,,FBgn0036910,Cyp305a1
Cyp305a1,FBgn0036910,,,,,FBgn0036910,Cyp305a1
Cyp308a1,FBgn0030949,enzyme,,,,FBgn0030949,Cyp308a1
Cyp308a1,FBgn0030949,,,,,FBgn0030949,Cyp308a1
Cyp309a1,FBgn0031432,enzyme,,,,FBgn0031432,Cyp309a1
Cyp309a1,FBgn0031432,,,,,FBgn0031432,Cyp309a1
Cyp309a2,FBgn0041337,enzyme,,,,FBgn0041337,Cyp309a2
Cyp309a2,FBgn0041337,,,,,FBgn0041337,Cyp309a2
Cyp310a1,FBgn0032693,enzyme,,,,FBgn0032693,Cyp310a1
Cyp310a1,FBgn0032693,,,,,FBgn0032693,Cyp310a1
Cyp311a1,FBgn0030367,enzyme,,,,FBgn0030367,Cyp311a1
Cyp311a1,FBgn0030367,,,,,FBgn0030367,Cyp311a1
Cyp312a1,FBgn0036778,enzyme,,,,FBgn0036778,Cyp312a1
Cyp312a1,FBgn0036778,,,,,FBgn0036778,Cyp312a1
Cyp313a1,FBgn0038236,enzyme,,,,FBgn0038236,Cyp313a1
Cyp313a1,FBgn0038236,,,,,FBgn0038236,Cyp313a1
Cyp313a2,FBgn0038006,enzyme,,,,FBgn0038006,Cyp313a2
Cyp313a2,FBgn0038006,,,,,FBgn0038006,Cyp313a2
Cyp313a3,FBgn0038007,enzyme,,,,FBgn0038007,Cyp313a3
Cyp313a3,FBgn0038007,,,,,FBgn0038007,Cyp313a3
Cyp313a4,FBgn0038076,enzyme,,,,FBgn0038076,Cyp313a4
Cyp313a4,FBgn0038076,,,,,FBgn0038076,Cyp313a4
Cyp313a5,FBgn0038005,enzyme,,,,FBgn0038005,Cyp313a5
Cyp313a5,FBgn0038005,,,,,FBgn0038005,Cyp313a5
Cyp313b1,FBgn0037601,enzyme,,,,FBgn0037601,Cyp313b1
Cyp313b1,FBgn0037601,,,,,FBgn0037601,Cyp313b1
Cyp316a1,FBgn0035790,enzyme,,,,FBgn0035790,Cyp316a1
Cyp316a1,FBgn0035790,,,,,FBgn0035790,Cyp316a1
Cyp317a1,FBgn0033982,enzyme,,,,FBgn0033982,Cyp317a1
Cyp317a1,FBgn0033982,,,,,FBgn0033982,Cyp317a1
Cyp318a1,FBgn0030369,enzyme,,,,FBgn0030369,Cyp318a1
Cyp318a1,FBgn0030369,,,,,FBgn0030369,Cyp318a1
Cyp49a1,FBgn0033524,enzyme,,,,FBgn0033524,Cyp49a1
Cyp49a1,FBgn0033524,,,,,FBgn0033524,Cyp49a1
Cyp4aa1,FBgn0034053,enzyme,,,,FBgn0034053,Cyp4aa1
Cyp4aa1,FBgn0034053,,,,,FBgn0034053,Cyp4aa1
Cyp4ac1,FBgn0031693,enzyme,,,,FBgn0031693,Cyp4ac1
Cyp4ac1,FBgn0031693,,,,,FBgn0031693,Cyp4ac1
Cyp4ac2,FBgn0031694,enzyme,,,,FBgn0031694,Cyp4ac2
Cyp4ac2,FBgn0031694,,,,,FBgn0031694,Cyp4ac2
Cyp4ac3,FBgn0031695,enzyme,,,,FBgn0031695,Cyp4ac3
Cyp4ac3,FBgn0031695,,,,,FBgn0031695,Cyp4ac3
Cyp4ad1,FBgn0033292,enzyme,,,,FBgn0033292,Cyp4ad1
Cyp4ad1,FBgn0033292,,,,,FBgn0033292,Cyp4ad1
Cyp4ae1,FBgn0015036,enzyme,,,,FBgn0015036,Cyp4ae1
Cyp4ae1,FBgn0015036,,,,,FBgn0015036,Cyp4ae1
Cyp4c3,FBgn0015032,enzyme,,,,FBgn0015032,Cyp4c3
Cyp4c3,FBgn0015032,,,,,FBgn0015032,Cyp4c3
Cyp4d1,FBgn0005670,enzyme,,,,FBgn0005670,Cyp4d1
Cyp4d1,FBgn0005670,,,,,FBgn0005670,Cyp4d1
Cyp4d14,FBgn0023541,enzyme,,,,FBgn0023541,Cyp4d14
Cyp4d14,FBgn0023541,,,,,FBgn0023541,Cyp4d14
Cyp4d2,FBgn0011576,enzyme,,,,FBgn0011576,Cyp4d2
Cyp4d2,FBgn0011576,,,,,FBgn0011576,Cyp4d2
Cyp4d20,FBgn0035344,enzyme,,,,FBgn0035344,Cyp4d20
Cyp4d20,FBgn0035344,,,,,FBgn0035344,Cyp4d20
Cyp4d21,FBgn0031925,enzyme,,,,FBgn0031925,Cyp4d21
Cyp4d21,FBgn0031925,,,,,FBgn0031925,Cyp4d21
Cyp4d8,FBgn0015033,enzyme,,,,FBgn0015033,Cyp4d8
Cyp4d8,FBgn0015033,,,,,FBgn0015033,Cyp4d8
Cyp4e1,FBgn0015034,enzyme,,,,FBgn0015034,Cyp4e1
Cyp4e1,FBgn0015034,,,,,FBgn0015034,Cyp4e1
Cyp4e2,FBgn0014469,enzyme,,,,FBgn0014469,Cyp4e2
Cyp4e2,FBgn0014469,,,,,FBgn0014469,Cyp4e2
Cyp4e3,FBgn0015035,enzyme,,,,FBgn0015035,Cyp4e3
Cyp4e3,FBgn0015035,,,,,FBgn0015035,Cyp4e3
Cyp4g1,FBgn0010019,enzyme,,,,FBgn0010019,Cyp4g1
Cyp4g1,FBgn0010019,,,,,FBgn0010019,Cyp4g1
Cyp4g15,FBgn0030304,,,,,FBgn0030304,Cyp4g15
Cyp4p1,FBgn0015037,enzyme,,,,FBgn0015037,Cyp4p1
Cyp4p1,FBgn0015037,,,,,FBgn0015037,Cyp4p1
Cyp4p2,FBgn0033395,enzyme,,,,FBgn0033395,Cyp4p2
Cyp4p2,FBgn0033395,,,,,FBgn0033395,Cyp4p2
Cyp4p3,FBgn0033397,enzyme,,,,FBgn0033397,Cyp4p3
Cyp4p3,FBgn0033397,,,,,FBgn0033397,Cyp4p3
Cyp4s3,FBgn0030615,enzyme,,,,FBgn0030615,Cyp4s3
Cyp4s3,FBgn0030615,,,,,FBgn0030615,Cyp4s3
Cyp6a13,FBgn0033304,enzyme,,,,FBgn0033304,Cyp6a13
Cyp6a13,FBgn0033304,,,,,FBgn0033304,Cyp6a13
Cyp6a14,FBgn0033302,enzyme,,,,FBgn0033302,Cyp6a14
Cyp6a14,FBgn0033302,,,,,FBgn0033302,Cyp6a14
Cyp6a15Psi,FBgn0033303,,,,,FBgn0033303,Cyp6a15Psi
Cyp6a16,FBgn0031726,,,,,FBgn0031726,Cyp6a16
Cyp6a17,FBgn0015714,enzyme,,,,FBgn0015714,Cyp6a17
Cyp6a17,FBgn0015714,,,,,FBgn0015714,Cyp6a17
Cyp6a18,FBgn0039519,enzyme,,,,FBgn0039519,Cyp6a18
Cyp6a18,FBgn0039519,,,,,FBgn0039519,Cyp6a18
Cyp6a19,FBgn0033979,enzyme,,,,FBgn0033979,Cyp6a19
Cyp6a19,FBgn0033979,,,,,FBgn0033979,Cyp6a19
Cyp6a2,FBgn0000473,enzyme,,,,FBgn0000473,Cyp6a2
Cyp6a2,FBgn0000473,,,,,FBgn0000473,Cyp6a2
Cyp6a20,FBgn0033980,enzyme,,,,FBgn0033980,Cyp6a20
Cyp6a20,FBgn0033980,,,,,FBgn0033980,Cyp6a20
Cyp6a21,FBgn0033981,enzyme,,,,FBgn0033981,Cyp6a21
Cyp6a21,FBgn0033981,,,,,FBgn0033981,Cyp6a21
Cyp6a22,FBgn0013773,enzyme,,,,FBgn0013773,Cyp6a22
Cyp6a22,FBgn0013773,,,,,FBgn0013773,Cyp6a22
Cyp6a23,FBgn0033978,enzyme,,,,FBgn0033978,Cyp6a23
Cyp6a23,FBgn0033978,,,,,FBgn0033978,Cyp6a23
Cyp6a8,FBgn0013772,enzyme,,,,FBgn0013772,Cyp6a8
Cyp6a8,FBgn0013772,,,,,FBgn0013772,Cyp6a8
Cyp6a9,FBgn0013771,enzyme,,,,FBgn0013771,Cyp6a9
Cyp6a9,FBgn0013771,,,,,FBgn0013771,Cyp6a9
Cyp6d2,FBgn0034756,enzyme,,,,FBgn0034756,Cyp6d2
Cyp6d2,FBgn0034756,,,,,FBgn0034756,Cyp6d2
Cyp6d4,FBgn0039006,enzyme,,,,FBgn0039006,Cyp6d4
Cyp6d4,FBgn0039006,,,,,FBgn0039006,Cyp6d4
Cyp6d5,FBgn0038194,enzyme,,,,FBgn0038194,Cyp6d5
Cyp6d5,FBgn0038194,,,,,FBgn0038194,Cyp6d5
Cyp6g1,FBgn0025454,enzyme,,,,FBgn0025454,Cyp6g1
Cyp6g1,FBgn0025454,,,,,FBgn0025454,Cyp6g1
Cyp6g2,FBgn0033696,enzyme,,,,FBgn0033696,Cyp6g2
Cyp6g2,FBgn0033696,,,,,FBgn0033696,Cyp6g2
Cyp6t1,FBgn0031182,enzyme,,,,FBgn0031182,Cyp6t1
Cyp6t1,FBgn0031182,,,,,FBgn0031182,Cyp6t1
Cyp6t2Psi,FBgn0041336,,,,,FBgn0041336,Cyp6t2Psi
Cyp6t3,FBgn0033697,enzyme,,,,FBgn0033697,Cyp6t3
Cyp6t3,FBgn0033697,,,,,FBgn0033697,Cyp6t3
Cyp6u1,FBgn0033121,enzyme,,,,FBgn0033121,Cyp6u1
Cyp6u1,FBgn0033121,,,,,FBgn0033121,Cyp6u1
Cyp6v1,FBgn0031126,enzyme,,,,FBgn0031126,Cyp6v1
Cyp6v1,FBgn0031126,,,,,FBgn0031126,Cyp6v1
Cyp6w1,FBgn0033065,enzyme,,,,FBgn0033065,Cyp6w1
Cyp6w1,FBgn0033065,,,,,FBgn0033065,Cyp6w1
Cyp9b1,FBgn0015038,enzyme,,,,FBgn0015038,Cyp9b1
Cyp9b1,FBgn0015038,,,,,FBgn0015038,Cyp9b1
Cyp9b2,FBgn0015039,enzyme,,,,FBgn0015039,Cyp9b2
Cyp9b2,FBgn0015039,,,,,FBgn0015039,Cyp9b2
Cyp9c1,FBgn0015040,enzyme,,,,FBgn0015040,Cyp9c1
Cyp9c1,FBgn0015040,,,,,FBgn0015040,Cyp9c1
Cyp9f2,FBgn0038037,enzyme,,,,FBgn0038037,Cyp9f2
Cyp9f2,FBgn0038037,,,,,FBgn0038037,Cyp9f2
Cyp9f3,FBgn0038034,,,,,FBgn0038034,Cyp9f3
Cyp9h1,FBgn0033775,enzyme,,,,FBgn0033775,Cyp9h1
Cyp9h1,FBgn0033775,,,,,FBgn0033775,Cyp9h1
cype,FBgn0015031,enzyme,,,,FBgn0015031,cype
cype,FBgn0015031,,,,,FBgn0015031,cype
CysRS,FBgn0027091,,,,,FBgn0027091,CysRS
CysRS-m,FBgn0033900,,,,,FBgn0033900,CysRS-m
cysu,FBgn0038511,,,,,FBgn0038511,cysu
Cyt-b5,FBgn0264294,,,,,FBgn0264294,Cyt-b5
Cyt-b5-r,FBgn0000406,enzyme,,,,FBgn0000406,Cyt-b5-r
Cyt-b5-r,FBgn0000406,,,,,FBgn0000406,Cyt-b5-r
Cyt-c-d,FBgn0086907,,,,,FBgn0086907,Cyt-c-d
Cyt-c-p,FBgn0284248,,,,,FBgn0284248,Cyt-c-p
Cyt-c1,FBgn0035600,enzyme,,,,FBgn0035600,Cyt-c1
Cyt-c1,FBgn0035600,,,,,FBgn0035600,Cyt-c1
Cyt-c1L,FBgn0039651,enzyme,,,,FBgn0039651,Cyt-c1L
Cyt-c1L,FBgn0039651,,,,,FBgn0039651,Cyt-c1L
D2hgdh,FBgn0023507,,,,,FBgn0023507,D2hgdh
Dad1,FBgn0263852,,,,,FBgn0263852,Dad1
Dak1,FBgn0028833,enzyme,,,,FBgn0028833,Cmpk
Dak1,FBgn0028833,,,,,FBgn0028833,Cmpk
dally,FBgn0263930,,,,,FBgn0263930,dally
dare,FBgn0015582,enzyme,,,,FBgn0015582,dare
dare,FBgn0015582,,,,,FBgn0015582,dare
Dark,FBgn0263864,,,,,FBgn0263864,Dark
Dat,FBgn0019643,enzyme,,,,FBgn0019643,AANAT1
Dbi,FBgn0010387,other,,,,FBgn0010387,Acbp2
Dci,FBgn0035169,,,,,FBgn0035169,Dci
Dd,FBgn0029067,enzyme,,,,FBgn0029067,Dd
Dd,FBgn0029067,,,,,FBgn0029067,Dd
Ddc,FBgn0000422,enzyme,,,,FBgn0000422,Ddc
Ddc,FBgn0000422,,,,,FBgn0000422,Ddc
Desat1,FBgn0086687,enzyme,,,,FBgn0086687,Desat1
Desat1,FBgn0086687,,,,,FBgn0086687,Desat1
Desat2,FBgn0043043,enzyme,,,,FBgn0043043,Desat2
Desat2,FBgn0043043,,,,,FBgn0043043,Desat2
Dgat2,FBgn0033215,,,,,FBgn0033215,Dgat2
Dgk,FBgn0085390,enzyme,,,,FBgn0085390,Dgk
Dgk,FBgn0085390,,,,,FBgn0085390,Dgk
Dgkepsilon,FBgn0020930,enzyme,,,,FBgn0020930,Dgkepsilon
Dgkepsilon,FBgn0020930,,,,,FBgn0020930,Dgkepsilon
Dhap-at,FBgn0040212,enzyme,,,,FBgn0040212,Dhap-at
Dhap-at,FBgn0040212,,,,,FBgn0040212,Dhap-at
Dhc36C,FBgn0013810,enzyme,,,,FBgn0013810,Dhc36C
Dhc36C,FBgn0013810,,,,,FBgn0013810,Dhc36C
Dhc98D,FBgn0013813,enzyme,,,,FBgn0013813,Dhc98D
Dhc98D,FBgn0013813,,,,,FBgn0013813,Dhc98D
dhd,FBgn0011761,enzyme,,,,FBgn0011761,dhd
dhd,FBgn0011761,,,,,FBgn0011761,dhd
Dhfr,FBgn0004087,enzyme,,,,FBgn0004087,Dhfr
Dhfr,FBgn0004087,,,,,FBgn0004087,Dhfr
Dhod,FBgn0000447,enzyme,,,,FBgn0000447,Dhod
Dhod,FBgn0000447,,,,,FBgn0000447,Dhod
DhpD,FBgn0261436,enzyme,,,,FBgn0261436,DhpD
DhpD,FBgn0261436,,,,,FBgn0261436,DhpD
Dhpr,FBgn0035964,enzyme,,,,FBgn0035964,Dhpr
Dhpr,FBgn0035964,,,,,FBgn0035964,Dhpr
dib,FBgn0000449,enzyme,,,,FBgn0000449,dib
dib,FBgn0000449,,,,,FBgn0000449,dib
Dic1,FBgn0027610,,,,,FBgn0027610,Dic1
Dic2,FBgn0038797,,,,,FBgn0038797,Dic2
Dic3,FBgn0033248,,,,,FBgn0033248,Dic3
Dic4,FBgn0036808,,,,,FBgn0036808,Dic4
Dip-B,FBgn0000454,enzyme,,,,FBgn0000454,Dip-B
Dip-B,FBgn0000454,,,,,FBgn0000454,Dip-B
DJ-1alpha,FBgn0033885,,,,,FBgn0033885,DJ-1alpha
dlg1,FBgn0001624,,,,,FBgn0001624,dlg1
dlp,FBgn0041604,,,,,FBgn0041604,dlp
dmGlut,FBgn0010497,other,,,,FBgn0010497,dmGlut
dmGlut,FBgn0010497,,,,,FBgn0010497,dmGlut
DNApol-epsilon58,FBgn0035644,enzyme,,,,FBgn0035644,PolE2
DNApol-epsilon58,FBgn0035644,,,,,FBgn0035644,PolE2
dnc,FBgn0000479,enzyme,,,,FBgn0000479,dnc
dnc,FBgn0000479,,,,,FBgn0000479,dnc
dnk,FBgn0022338,enzyme,,,,FBgn0022338,dnk
dnk,FBgn0022338,,,,,FBgn0022338,dnk
dnr1,FBgn0260866,other,,,,FBgn0260866,dnr1
dnr1,FBgn0260866,,,,,FBgn0260866,dnr1
dob,FBgn0030607,other,,,,FBgn0030607,dob
dob,FBgn0030607,,,,,FBgn0030607,dob
dock,FBgn0010583,other,,,,FBgn0010583,dock
dock,FBgn0010583,,,,,FBgn0010583,dock
Dop1R1,FBgn0011582,other,,,,FBgn0011582,Dop1R1
Dop1R1,FBgn0011582,,,,,FBgn0011582,Dop1R1
DOR,FBgn0035542,,,,,FBgn0035542,DOR
Dot,FBgn0015663,,,,,FBgn0015663,Ugt36A1
Dpck,FBgn0037469,enzyme,,,,FBgn0037469,Dpck
Dpck,FBgn0037469,,,,,FBgn0037469,Dpck
Duox,FBgn0031464,enzyme,,,,FBgn0283531,Duox
Duox,FBgn0283531,,,,,FBgn0283531,Duox
dUTPase,FBgn0250837,enzyme,,,,FBgn0250837,dUTPase
dUTPase,FBgn0250837,,,,,FBgn0250837,dUTPase
e,FBgn0000527,enzyme,,,,FBgn0000527,e
e,FBgn0000527,,,,,FBgn0000527,e
e(r),FBgn0011586,,,,,FBgn0011586,e(r)
eas,FBgn0000536,enzyme,,,,FBgn0000536,eas
eas,FBgn0000536,,,,,FBgn0000536,eas
ebi,FBgn0263933,,,,,FBgn0263933,ebi
Echs1,FBgn0033879,,,,,FBgn0033879,Echs1
EcR,FBgn0000546,,,,,FBgn0000546,EcR
ECSIT,FBgn0028436,,,,,FBgn0028436,ECSIT
Ect3,FBgn0260746,enzyme,,,,FBgn0260746,Ect3
Ect3,FBgn0260746,,,,,FBgn0260746,Ect3
EDTP,FBgn0027506,,,,,FBgn0027506,EDTP
eg,FBgn0000560,,,,,FBgn0000560,eg
Egm,FBgn0086712,enzyme,,,,FBgn0086712,Egm
Egm,FBgn0086712,,,,,FBgn0086712,Egm
eIF-4E,FBgn0015218,other,,,,FBgn0015218,eIF4E1
eIF2B-epsilon,FBgn0023512,enzyme,,,,FBgn0023512,eIF2Bepsilon
eIF2Bepsilon,FBgn0023512,,,,,FBgn0023512,eIF2Bepsilon
eIF4E1,FBgn0015218,,,,,FBgn0015218,eIF4E1
eIF4G,FBgn0023213,other,,,,FBgn0023213,eIF4G1
eIF4G1,FBgn0023213,,,,,FBgn0023213,eIF4G1
eIF4G2,FBgn0260634,other,,,,FBgn0260634,eIF4G2
eIF4G2,FBgn0260634,,,,,FBgn0260634,eIF4G2
eIF5,FBgn0030719,other,,,,FBgn0030719,eIF5
eIF5,FBgn0030719,,,,,FBgn0030719,eIF5
Eip55E,FBgn0000566,enzyme,,,,FBgn0000566,Eip55E
Eip55E,FBgn0000566,,,,,FBgn0000566,Eip55E
Eip71CD,FBgn0000565,enzyme,,,,FBgn0000565,MsrA
Eip71CD,FBgn0000565,,,,,FBgn0000565,MsrA
elav,FBgn0260400,other,,,,FBgn0260400,elav
elav,FBgn0260400,,,,,FBgn0260400,elav
Elo68alpha,FBgn0052072,enzyme,,,,FBgn0052072,Elo68alpha
Elo68alpha,FBgn0052072,,,,,FBgn0052072,Elo68alpha
Elo68beta,FBgn0036128,other,,,,FBgn0036128,Elo68beta
Elo68beta,FBgn0036128,,,,,FBgn0036128,Elo68beta
eloF,FBgn0037762,enzyme,,,,FBgn0037762,eloF
eloF,FBgn0037762,,,,,FBgn0037762,eloF
emp,FBgn0010435,other,,,,FBgn0010435,emp
emp,FBgn0010435,,,,,FBgn0010435,emp
Eno,FBgn0000579,enzyme,,,,FBgn0000579,Eno
Eno,FBgn0000579,,,,,FBgn0000579,Eno
Eo,FBgn0030597,enzyme,,,,FBgn0030597,Eo
Eo,FBgn0030597,,,,,FBgn0030597,Eo
Epac,FBgn0085421,,,,,FBgn0085421,Epac
ERp60,FBgn0033663,enzyme,,,,FBgn0033663,ERp60
ERp60,FBgn0033663,,,,,FBgn0033663,ERp60
ERR,FBgn0035849,,,,,FBgn0035849,ERR
Est-6,FBgn0000592,enzyme,,,,FBgn0000592,Est-6
Est-6,FBgn0000592,,,,,FBgn0000592,Est-6
Est-P,FBgn0000594,enzyme,,,,FBgn0000594,Est-P
Est-P,FBgn0000594,,,,,FBgn0000594,Est-P
Esyt2,FBgn0266758,,,,,FBgn0266758,Esyt2
Etf-QO,FBgn0033465,,,,,FBgn0286783,Etf-QO
Ets97D,FBgn0004510,other,,,,FBgn0004510,Ets97D
Ets97D,FBgn0004510,,,,,FBgn0004510,Ets97D
ewg,FBgn0005427,other,,,,FBgn0005427,ewg
ewg,FBgn0005427,,,,,FBgn0005427,ewg
Ext2,FBgn0029175,enzyme,,,,FBgn0029175,sotv
fa2h,FBgn0050502,enzyme,,,,FBgn0050502,fa2h
fa2h,FBgn0050502,,,,,FBgn0050502,fa2h
Faa,FBgn0016013,enzyme,,,,FBgn0016013,Faa
Faa,FBgn0016013,,,,,FBgn0016013,Faa
fab1,FBgn0028741,enzyme,,,,FBgn0028741,fab1
fab1,FBgn0028741,,,,,FBgn0028741,fab1
fabp,FBgn0037913,,,,,FBgn0037913,fabp
Fad2,FBgn0029172,enzyme,,,,FBgn0029172,Fad2
Fad2,FBgn0029172,,,,,FBgn0029172,Fad2
fal,FBgn0028380,enzyme,,,,FBgn0028380,fal
fal,FBgn0028380,,,,,FBgn0028380,fal
fan,FBgn0028379,,,,,FBgn0028379,fan
FarO,FBgn0023550,,,,,FBgn0023550,FarO
FASN1,FBgn0283427,enzyme,,,,FBgn0283427,FASN1
FASN1,FBgn0283427,,,,,FBgn0283427,FASN1
FASN2,FBgn0042627,enzyme,,,,FBgn0042627,FASN2
FASN2,FBgn0042627,,,,,FBgn0042627,FASN2
FASN3,FBgn0040001,enzyme,,,,FBgn0287184,FASN3
FASN3,FBgn0040001,,,,,FBgn0287184,FASN3
Fatp,FBgn0267828,other,,,,FBgn0267828,Fatp1
Fatp1,FBgn0267828,,,,,FBgn0267828,Fatp1
Fatp2,FBgn0265187,,,,,FBgn0265187,Fatp2
Fatp3,FBgn0034999,,,,,FBgn0034999,Fatp3
fbl,FBgn0011205,enzyme,,,,FBgn0011205,fbl
fbl,FBgn0011205,,,,,FBgn0011205,fbl
fbp,FBgn0032820,enzyme,,,,FBgn0032820,fbp
fbp,FBgn0032820,,,,,FBgn0032820,fbp
Fbp2,FBgn0000640,,,,,FBgn0000640,Fbp2
Fdh,FBgn0011768,enzyme,,,,FBgn0011768,Fdh
Fdh,FBgn0011768,,,,,FBgn0011768,Fdh
fdl,FBgn0045063,enzyme,,,,FBgn0045063,fdl
fdl,FBgn0045063,,,,,FBgn0045063,fdl
Fdx1,FBgn0011769,,,,,FBgn0011769,Fdx1
Fdx2,FBgn0035529,,,,,FBgn0035529,Fdx2
FeCH,FBgn0266268,other,,,,FBgn0266268,FeCH
FeCH,FBgn0266268,,,,,FBgn0266268,FeCH
Fer1HCH,FBgn0015222,enzyme,,,,FBgn0015222,Fer1HCH
Fer1HCH,FBgn0015222,,,,,FBgn0015222,Fer1HCH
Fer2LCH,FBgn0015221,,,,,FBgn0015221,Fer2LCH
Fer3HCH,FBgn0030449,enzyme,,,,FBgn0030449,Fer3HCH
Fer3HCH,FBgn0030449,,,,,FBgn0030449,Fer3HCH
Fign,FBgn0031519,,,,,FBgn0031519,Fign
firl,FBgn0032405,,,,,FBgn0032405,firl
Fitm,FBgn0035586,,,,,FBgn0035586,Fitm
