Gene,FBgn,Sub-group,Sub-sub-group,Confidence,Comments,validated_id,current_symbol
Ncc69,FBgn0036279,Secondary Transporter,The Cation-Chloride Cotransporter (CCC) Family,,,FBgn0036279,Ncc69
Nckx30C,FBgn0028704,Secondary Transporter,The Ca2+:Cation Antiporter (CaCA) Family,,,FBgn0028704,Nckx30C
Ndae1,FBgn0259111,Secondary Transporter,The Anion Exchanger (AE) Family,,,FBgn0259111,Ndae1
Nha1,FBgn0031865,Secondary Transporter,The Monovalent Cation:Proton Antiporter-1 (CPA1) Family,,,FBgn0031865,Nha1
Nha2,FBgn0263390,Secondary Transporter,The Monovalent Cation:Proton Antiporter-1 (CPA1) Family,,,FBgn0263390,Nha2
Nhe1,FBgn0026787,Secondary Transporter,The Monovalent Cation:Proton Antiporter-1 (CPA1) Family,,,FBgn0026787,Nhe1
Nhe2,FBgn0040297,Secondary Transporter,The Monovalent Cation:Proton Antiporter-1 (CPA1) Family,,,FBgn0040297,Nhe2
Nhe3,FBgn0028703,Secondary Transporter,The Monovalent Cation:Proton Antiporter-1 (CPA1) Family,,,FBgn0028703,Nhe3
Nmdar1,FBgn0010399,Ion Channels,The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,,,FBgn0010399,Nmdar1
Nmdar2,FBgn0053513,Ion Channels,The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,,,FBgn0053513,Nmdar2
Npc1a,FBgn0024320,Secondary Transporter,The Resistance-Nodulation-Cell Division (RND) Superfamily,,,FBgn0024320,Npc1a
Npc1b,FBgn0261675,Secondary Transporter,The Resistance-Nodulation-Cell Division (RND) Superfamily,,,FBgn0261675,Npc1b
nrv1,FBgn0015776,ATP-Dependent,The P-type ATPase (P-ATPase) Superfamily,,,FBgn0015776,nrv1
nrv2,FBgn0015777,ATP-Dependent,The P-type ATPase (P-ATPase) Superfamily,,,FBgn0015777,nrv2
nrv3,FBgn0032946,ATP-Dependent,The P-type ATPase (P-ATPase) Superfamily,,,FBgn0032946,nrv3
Ntl,FBgn0267326,Secondary Transporter,The Neurotransmitter:Sodium Symporter (NSS) Family,,,FBgn0267326,Ntl
NtR,FBgn0029147,Ion Channels,"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family",,,FBgn0029147,NtR
Oatp26F,FBgn0051634,Secondary Transporter,The Organo Anion Transporter (OAT) Family,,,FBgn0051634,Oatp26F
Oatp30B,FBgn0032123,Secondary Transporter,The Organo Anion Transporter (OAT) Family,,,FBgn0032123,Oatp30B
Oatp33Ea,FBgn0032433,Secondary Transporter,The Organo Anion Transporter (OAT) Family,,,FBgn0032433,Oatp33Ea
Oatp33Eb,FBgn0032435,Secondary Transporter,The Organo Anion Transporter (OAT) Family,,,FBgn0032435,Oatp33Eb
Oatp58Da,FBgn0050277,Secondary Transporter,The Organo Anion Transporter (OAT) Family,,,FBgn0050277,Oatp58Da
Oatp58Db,FBgn0034715,Secondary Transporter,The Organo Anion Transporter (OAT) Family,,,FBgn0034715,Oatp58Db
Oatp58Dc,FBgn0034716,Secondary Transporter,The Organo Anion Transporter (OAT) Family,,,FBgn0034716,Oatp58Dc
Oatp74D,FBgn0036732,Secondary Transporter,The Organo Anion Transporter (OAT) Family,,,FBgn0036732,Oatp74D
ogre,FBgn0004646,Ion Channels,The Gap Junction-forming Innexin (Innexin) Family,,,FBgn0004646,ogre
Orct,FBgn0019952,Secondary Transporter,The Major Facilitator Superfamily (MFS),,,FBgn0019952,Orct
Orct2,FBgn0086365,Secondary Transporter,The Major Facilitator Superfamily (MFS),,,FBgn0086365,Orct2
Ork1,FBgn0017561,Ion Channels,The Voltage-gated Ion Channel (VIC) Superfamily,,,FBgn0017561,Ork1
ort,FBgn0003011,Ion Channels,"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family",,,FBgn0003011,ort
out,FBgn0259834,Secondary Transporter,The Major Facilitator Superfamily (MFS),,,FBgn0259834,out
Papst2,FBgn0036695,Secondary Transporter,The Drug/Metabolite Transporter (DMT) Superfamily,,,FBgn0036695,Papst2
para,FBgn0264255,Ion Channels,The Voltage-gated Ion Channel (VIC) Superfamily,,,FBgn0285944,para
path,FBgn0036007,Secondary Transporter,The Amino Acid/Auxin Permease (AAAP) Family,,,FBgn0036007,path
Pex12,FBgn0031282,Unclassified,The Peroxisomal Protein Importer (PPI) Family,,,FBgn0031282,Pex12
Pex13,FBgn0033812,Unclassified,The Peroxisomal Protein Importer (PPI) Family,,,FBgn0033812,Pex13
Pex14,FBgn0037020,Unclassified,The Peroxisomal Protein Importer (PPI) Family,,,FBgn0037020,Pex14
Pex5,FBgn0023516,Unclassified,The Peroxisomal Protein Importer (PPI) Family,,,FBgn0023516,Pex5
Pex7,FBgn0035922,Unclassified,The Peroxisomal Protein Importer (PPI) Family,,,FBgn0035922,Pex7
pHCl,FBgn0264908,Ion Channels,"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family",,,FBgn0264908,pHCl-1
Picot,FBgn0024315,Secondary Transporter,The Major Facilitator Superfamily (MFS),,,FBgn0024315,Picot
Pkd2,FBgn0041195,Ion Channels,The Polycystin Cation Channel (PCC) Family,,,FBgn0041195,Pkd2
PMCA,FBgn0259214,ATP-Dependent,The P-type ATPase (P-ATPase) Superfamily,,,FBgn0259214,PMCA
PMP34,FBgn0052250,Secondary Transporter,The Mitochondrial Carrier (MC) Family,,,FBgn0052250,PMP34
Pmp70,FBgn0031069,ATP-Dependent,The ATP-binding Cassette (ABC) Superfamily,,,FBgn0031069,Pmp70
polyph,FBgn0033572,Secondary Transporter,The Amino Acid/Auxin Permease (AAAP) Family,,,FBgn0033572,polyph
ppk,FBgn0020258,Ion Channels,The Epithelial Na+ Channel (ENaC) Family,,,FBgn0020258,ppk
ppk11,FBgn0065109,Ion Channels,The Epithelial Na+ Channel (ENaC) Family,,,FBgn0065109,ppk11
ppk12,FBgn0034730,Ion Channels,The Epithelial Na+ Channel (ENaC) Family,,,FBgn0034730,ppk12
ppk13,FBgn0053508,Ion Channels,The Epithelial Na+ Channel (ENaC) Family,,,FBgn0053508,ppk13
ppk14,FBgn0031803,Ion Channels,The Epithelial Na+ Channel (ENaC) Family,,,FBgn0031803,ppk14
ppk15,FBgn0039424,Ion Channels,The Epithelial Na+ Channel (ENaC) Family,,,FBgn0039424,ppk15
ppk16,FBgn0065108,Ion Channels,The Epithelial Na+ Channel (ENaC) Family,,,FBgn0065108,ppk16
ppk18,FBgn0265001,Ion Channels,The Epithelial Na+ Channel (ENaC) Family,,,FBgn0265001,ppk18
ppk19,FBgn0039679,Ion Channels,The Epithelial Na+ Channel (ENaC) Family,,,FBgn0039679,ppk19
ppk20,FBgn0039676,Ion Channels,The Epithelial Na+ Channel (ENaC) Family,,,FBgn0039676,ppk20
ppk21,FBgn0039675,Ion Channels,The Epithelial Na+ Channel (ENaC) Family,,,FBgn0039675,ppk21
ppk22,FBgn0051105,Ion Channels,The Epithelial Na+ Channel (ENaC) Family,,,FBgn0051105,ppk22
ppk23,FBgn0030844,Ion Channels,The Epithelial Na+ Channel (ENaC) Family,,,FBgn0030844,ppk23
ppk24,FBgn0039839,Ion Channels,The Epithelial Na+ Channel (ENaC) Family,,,FBgn0039839,ppk24
ppk25,FBgn0053349,Ion Channels,The Epithelial Na+ Channel (ENaC) Family,,,FBgn0053349,ppk25
ppk26,FBgn0035785,Ion Channels,The Epithelial Na+ Channel (ENaC) Family,,,FBgn0035785,ppk26
ppk28,FBgn0030795,Ion Channels,The Epithelial Na+ Channel (ENaC) Family,,,FBgn0030795,ppk28
ppk3,FBgn0050181,Ion Channels,The Epithelial Na+ Channel (ENaC) Family,,,FBgn0050181,ppk3
ppk30,FBgn0039677,Ion Channels,The Epithelial Na+ Channel (ENaC) Family,,,FBgn0039677,ppk30
ppk31,FBgn0051065,Ion Channels,The Epithelial Na+ Channel (ENaC) Family,,,FBgn0051065,ppk31
ppk6,FBgn0034489,Ion Channels,The Epithelial Na+ Channel (ENaC) Family,,,FBgn0034489,ppk6
ppk7,FBgn0031802,Ion Channels,The Epithelial Na+ Channel (ENaC) Family,,,FBgn0031802,ppk7
ppk8,FBgn0052792,Ion Channels,The Epithelial Na+ Channel (ENaC) Family,,,FBgn0052792,ppk8
ppk9,FBgn0085398,Ion Channels,The Epithelial Na+ Channel (ENaC) Family,,,FBgn0085398,ppk9
Prestin,FBgn0036770,Secondary Transporter,The Sulfate Permease (SulP) Family,,,FBgn0036770,Prestin
prt,FBgn0043005,Secondary Transporter,The Major Facilitator Superfamily (MFS),,,FBgn0043005,prt
ptc,FBgn0003892,Secondary Transporter,The Resistance-Nodulation-Cell Division (RND) Superfamily,,,FBgn0003892,ptc
Ptr,FBgn0262867,Secondary Transporter,The Resistance-Nodulation-Cell Division (RND) Superfamily,,,FBgn0262867,Ptr
RAF2,FBgn0036624,Ion Channels,The Annexin (Annexin) Family,,,FBgn0036624,RAF2
Rdl,FBgn0004244,Ion Channels,"The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family",,,FBgn0004244,Rdl
Rh50,FBgn0028699,Ion Channels,The Ammonia Transporter Channel (Amt) Family,,,FBgn0028699,Rh50
Rim2,FBgn0031359,Secondary Transporter,The Mitochondrial Carrier (MC) Family,,,FBgn0031359,Rim2
rpk,FBgn0022981,Ion Channels,The Epithelial Na+ Channel (ENaC) Family,,,FBgn0022981,rpk
rtet,FBgn0028468,Secondary Transporter,The Major Facilitator Superfamily (MFS),,,FBgn0028468,rtet
RyR,FBgn0011286,Ion Channels,"The Ryanodine-Inositol 1,4,5-triphosphate Receptor Ca2+ Channel (RIR-CaC) Family",,,FBgn0011286,RyR
salt,FBgn0039872,Secondary Transporter,The Solute:Sodium Symporter (SSS) Family,,,FBgn0039872,salt
sea,FBgn0037912,Secondary Transporter,The Mitochondrial Carrier (MC) Family,,,FBgn0037912,sea
Sec61alpha,FBgn0086357,ATP-Dependent,The Type II (General) Secretory Pathway (IISP) Family,,,FBgn0086357,Sec61alpha
sei,FBgn0003353,Ion Channels,The Voltage-gated Ion Channel (VIC) Superfamily,,,FBgn0003353,sei
SerT,FBgn0010414,Secondary Transporter,The Neurotransmitter:Sodium Symporter (NSS) Family,,,FBgn0010414,SerT
sesB,FBgn0003360,Secondary Transporter,The Mitochondrial Carrier (MC) Family,,,FBgn0003360,sesB
Sh,FBgn0003380,Ion Channels,The Voltage-gated Ion Channel (VIC) Superfamily,,,FBgn0003380,Sh
Shab,FBgn0262593,Ion Channels,The Voltage-gated Ion Channel (VIC) Superfamily,,,FBgn0262593,Shab
shakB,FBgn0085387,Ion Channels,The Gap Junction-forming Innexin (Innexin) Family,,,FBgn0085387,shakB
Shal,FBgn0005564,Ion Channels,The Voltage-gated Ion Channel (VIC) Superfamily,,,FBgn0005564,Shal
Shaw,FBgn0003386,Ion Channels,The Voltage-gated Ion Channel (VIC) Superfamily,,,FBgn0003386,Shaw
Shawl,FBgn0085395,Ion Channels,The Voltage-gated Ion Channel (VIC) Superfamily,,,FBgn0085395,Shawl
Shawn,FBgn0031039,Secondary Transporter,The Mitochondrial Carrier (MC) Family,,,FBgn0031039,Shawn
SK,FBgn0029761,Ion Channels,The Voltage-gated Ion Channel (VIC) Superfamily,,,FBgn0029761,SK
Slc45-1,FBgn0035968,Secondary Transporter,The Glycoside-Pentoside-Hexuronide (GPH):Cation Symporter Family,,,FBgn0035968,Slc45-1
SLC5A11,FBgn0031998,Secondary Transporter,The Solute:Sodium Symporter (SSS) Family,,,FBgn0031998,SLC5A11
slif,FBgn0037203,Secondary Transporter,The Amino Acid-Polyamine-Organocation (APC) Family,,,FBgn0037203,slif
sll,FBgn0038524,Secondary Transporter,The Drug/Metabolite Transporter (DMT) Superfamily,,,FBgn0038524,sll
Sln,FBgn0033657,Secondary Transporter,The Major Facilitator Superfamily (MFS),,,FBgn0033657,Sln
slo,FBgn0003429,Ion Channels,The Voltage-gated Ion Channel (VIC) Superfamily,,,FBgn0003429,slo
Smvt,FBgn0039873,Secondary Transporter,The Solute:Sodium Symporter (SSS) Family,,,FBgn0039873,Smvt
spag,FBgn0015544,ATP-Dependent,The Mitochondrial Protein Translocase (MPT) Family,,,FBgn0015544,spag
spin,FBgn0086676,Secondary Transporter,The Major Facilitator Superfamily (MFS),,,FBgn0086676,spin
SPoCk,FBgn0052451,ATP-Dependent,The P-type ATPase (P-ATPase) Superfamily,,,FBgn0052451,SPoCk
st,FBgn0003515,ATP-Dependent,The ATP-binding Cassette (ABC) Superfamily,,,FBgn0003515,st
stg1,FBgn0064123,Ion Channels,The Voltage-gated Ion Channel (VIC) Superfamily,,,FBgn0064123,stg1
Sug,FBgn0036191,Secondary Transporter,The Major Facilitator Superfamily (MFS),,,FBgn0036191,Sugb
sun,FBgn0014391,ATP-Dependent,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",,,FBgn0014391,sun
Sur,FBgn0028675,ATP-Dependent,The ATP-binding Cassette (ABC) Superfamily,,,FBgn0028675,Sur
sut1,FBgn0028563,Secondary Transporter,The Major Facilitator Superfamily (MFS),,,FBgn0028563,sut1
sut2,FBgn0028562,Secondary Transporter,The Major Facilitator Superfamily (MFS),,,FBgn0028562,sut2
sut3,FBgn0028561,Secondary Transporter,The Major Facilitator Superfamily (MFS),,,FBgn0028561,sut3
sut4,FBgn0028560,Secondary Transporter,The Major Facilitator Superfamily (MFS),,,FBgn0028560,sut4
tadr,FBgn0032911,Secondary Transporter,The Amino Acid-Polyamine-Organocation (APC) Family,,,FBgn0032911,tadr
Tango9,FBgn0260744,Secondary Transporter,The Drug/Metabolite Transporter (DMT) Superfamily,,,FBgn0260744,Tango9
Task6,FBgn0038165,Ion Channels,The Voltage-gated Ion Channel (VIC) Superfamily,,,FBgn0038165,Task6
Task7,FBgn0037690,Ion Channels,The Voltage-gated Ion Channel (VIC) Superfamily,,,FBgn0037690,Task7
Tim17a1,FBgn0038018,ATP-Dependent,The Mitochondrial Protein Translocase (MPT) Family,,,FBgn0038018,Tim17a1
Tim17a2,FBgn0037307,ATP-Dependent,The Mitochondrial Protein Translocase (MPT) Family,,,FBgn0037307,Tim17a2
Tim17b,FBgn0263977,ATP-Dependent,The Mitochondrial Protein Translocase (MPT) Family,,,FBgn0263977,Tim17b
Tim17b1,FBgn0037310,ATP-Dependent,The Mitochondrial Protein Translocase (MPT) Family,,,FBgn0037310,Tim17b1
Tim17b2,FBgn0020371,ATP-Dependent,The Mitochondrial Protein Translocase (MPT) Family,,,FBgn0020371,Tim17b2
Tom20,FBgn0036928,ATP-Dependent,The Mitochondrial Protein Translocase (MPT) Family,,,FBgn0036928,Tom20
Tom40,FBgn0016041,ATP-Dependent,The Mitochondrial Protein Translocase (MPT) Family,,,FBgn0016041,Tom40
Tom70,FBgn0032397,ATP-Dependent,The Mitochondrial Protein Translocase (MPT) Family,,,FBgn0032397,Tom70
tomboy20,FBgn0037828,ATP-Dependent,The Mitochondrial Protein Translocase (MPT) Family,,,FBgn0037828,tomboy20
tomboy40,FBgn0033074,ATP-Dependent,The Mitochondrial Protein Translocase (MPT) Family,,,FBgn0033074,tomboy40
Tpc1,FBgn0037852,Secondary Transporter,The Mitochondrial Carrier (MC) Family,,,FBgn0037852,Tpc1
Tpc2,FBgn0035078,Secondary Transporter,The Mitochondrial Carrier (MC) Family,,,FBgn0035078,Tpc2
Tret1-1,FBgn0050035,Secondary Transporter,The Major Facilitator Superfamily (MFS),,,FBgn0050035,Tret1-1
Tret1-2,FBgn0033644,Secondary Transporter,The Major Facilitator Superfamily (MFS),,,FBgn0033644,Tret1-2
trp,FBgn0003861,Ion Channels,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,,,FBgn0003861,trp
Trp1,FBgn0011584,Ion Channels,The Non-selective Cation Channel-2 (NSCC2) Family,,,FBgn0011584,Trp1
Trpgamma,FBgn0032593,Ion Channels,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,,,FBgn0032593,Trpgamma
trpl,FBgn0005614,Ion Channels,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,,,FBgn0005614,trpl
Trpm,FBgn0265194,Ion Channels,The Transient Receptor Potential Ca2+ Channel (TRP-CC) Family,,,FBgn0265194,Trpm
Tyler,FBgn0031038,Secondary Transporter,The Mitochondrial Carrier (MC) Family,,,FBgn0031038,Tyler
Ucp4A,FBgn0030872,Secondary Transporter,The Mitochondrial Carrier (MC) Family,,,FBgn0030872,Ucp4A
Ucp4B,FBgn0031758,Secondary Transporter,The Mitochondrial Carrier (MC) Family,,,FBgn0031758,Ucp4B
Ucp4C,FBgn0031757,Secondary Transporter,The Mitochondrial Carrier (MC) Family,,,FBgn0031757,Ucp4C
unc-45,FBgn0010812,ATP-Dependent,The Mitochondrial Protein Translocase (MPT) Family,,,FBgn0010812,unc-45
VAChT,FBgn0270928,Secondary Transporter,The Major Facilitator Superfamily (MFS),,,FBgn0270928,VAChT
VGAT,FBgn0033911,Secondary Transporter,The Amino Acid/Auxin Permease (AAAP) Family,,,FBgn0033911,VGAT
VGlut,FBgn0031424,Secondary Transporter,The Major Facilitator Superfamily (MFS),,,FBgn0031424,VGlut
Vha100-1,FBgn0028671,ATP-Dependent,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",,,FBgn0028671,Vha100-1
Vha100-2,FBgn0028670,ATP-Dependent,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",,,FBgn0028670,Vha100-2
Vha100-3,FBgn0028669,ATP-Dependent,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",,,FBgn0028669,Vha100-3
Vha100-4,FBgn0038613,ATP-Dependent,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",,,FBgn0038613,Vha100-4
Vha100-5,FBgn0032373,ATP-Dependent,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",,,FBgn0032373,Vha100-5
Vha13,FBgn0026753,ATP-Dependent,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",,,FBgn0283536,Vha13
Vha14-1,FBgn0262512,ATP-Dependent,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",,,FBgn0262512,Vha14-1
Vha14-2,FBgn0037402,ATP-Dependent,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",,,FBgn0037402,Vha14-2
Vha16-1,FBgn0262736,ATP-Dependent,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",,,FBgn0262736,Vha16-1
Vha16-2,FBgn0028668,ATP-Dependent,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",,,FBgn0028668,Vha16-2
Vha16-3,FBgn0028667,ATP-Dependent,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",,,FBgn0028667,Vha16-3
Vha16-4,FBgn0262513,ATP-Dependent,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",,,FBgn0262513,Vha16-4
Vha16-5,FBgn0032294,ATP-Dependent,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",,,FBgn0032294,Vha16-5
Vha26,FBgn0015324,ATP-Dependent,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",,,FBgn0283535,Vha26
Vha36-1,FBgn0022097,ATP-Dependent,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",,,FBgn0022097,Vha36-1
Vha36-2,FBgn0033706,ATP-Dependent,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",,,FBgn0033706,Vha36-2
Vha36-3,FBgn0040377,ATP-Dependent,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",,,FBgn0040377,Vha36-3
Vha44,FBgn0262511,ATP-Dependent,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",,,FBgn0262511,Vha44
Vha55,FBgn0005671,ATP-Dependent,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",,,FBgn0005671,Vha55
Vha68-1,FBgn0265262,ATP-Dependent,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",,,FBgn0265262,Vha68-1
Vha68-2,FBgn0263598,ATP-Dependent,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",,,FBgn0263598,Vha68-2
Vha68-3,FBgn0032464,ATP-Dependent,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",,,FBgn0032464,Vha68-3
VhaAC39-1,FBgn0028665,ATP-Dependent,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",,,FBgn0285910,VhaAC39-1
VhaAC39-2,FBgn0039058,ATP-Dependent,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",,,FBgn0039058,VhaAC39-2
VhaM9.7-a,FBgn0035521,ATP-Dependent,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",,,FBgn0035521,VhaM9.7-a
VhaM9.7-b,FBgn0028663,ATP-Dependent,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",,,FBgn0028663,VhaM9.7-b
VhaM9.7-c,FBgn0028664,ATP-Dependent,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",,,FBgn0028664,VhaM9.7-c
VhaM9.7-d,FBgn0038458,ATP-Dependent,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",,,FBgn0038458,VhaM9.7-d
VhaPPA1-1,FBgn0028662,ATP-Dependent,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",,,FBgn0028662,VhaPPA1-1
VhaPPA1-2,FBgn0262514,ATP-Dependent,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",,,FBgn0262514,VhaPPA1-2
VhaSFD,FBgn0027779,ATP-Dependent,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",,,FBgn0027779,VhaSFD
Vmat,FBgn0260964,Secondary Transporter,The Major Facilitator Superfamily (MFS),,,FBgn0260964,Vmat
w,FBgn0003996,ATP-Dependent,The ATP-binding Cassette (ABC) Superfamily,,,FBgn0003996,w
yin,FBgn0265575,Secondary Transporter,The Proton-dependent Oligopeptide Transporter (POT) Family,,,FBgn0265575,yin
Zip102B,FBgn0039902,Secondary Transporter,The Zinc (Zn2+)-Iron (Fe2+) Permease (ZIP) Family,,,FBgn0039902,Zip102B
Zip42C.1,FBgn0033096,Secondary Transporter,The Zinc (Zn2+)-Iron (Fe2+) Permease (ZIP) Family,,,FBgn0033096,Zip42C.1
Zip42C.2,FBgn0033097,Secondary Transporter,The Zinc (Zn2+)-Iron (Fe2+) Permease (ZIP) Family,,,FBgn0033097,Zip42C.2
Zip88E,FBgn0038312,Secondary Transporter,The Zinc (Zn2+)-Iron (Fe2+) Permease (ZIP) Family,,,FBgn0038312,Zip88E
Zip89B,FBgn0038412,Secondary Transporter,The Zinc (Zn2+)-Iron (Fe2+) Permease (ZIP) Family,,,FBgn0038412,Zip89B
ZnT33D,FBgn0051860,Secondary Transporter,The Cation Diffusion Facilitator (CDF) Family,,,FBgn0051860,ZnT33D
ZnT35C,FBgn0028516,Secondary Transporter,The Cation Diffusion Facilitator (CDF) Family,,,FBgn0028516,ZnT35C
ZnT41F,FBgn0025693,Secondary Transporter,The Cation Diffusion Facilitator (CDF) Family,,,FBgn0025693,ZnT41F
ZnT49B,FBgn0033762,Secondary Transporter,The Cation Diffusion Facilitator (CDF) Family,,,FBgn0033762,ZnT49B
ZnT63C,FBgn0035432,Secondary Transporter,The Cation Diffusion Facilitator (CDF) Family,,,FBgn0035432,ZnT63C
ZnT77C,FBgn0037000,Secondary Transporter,The Cation Diffusion Facilitator (CDF) Family,,,FBgn0037000,ZnT77C
ZnT86D,FBgn0037875,Secondary Transporter,The Cation Diffusion Facilitator (CDF) Family,,,FBgn0037875,ZnT86D
zpg,FBgn0024177,Ion Channels,The Gap Junction-forming Innexin (Innexin) Family,,,FBgn0024177,zpg
zyd,FBgn0265767,Secondary Transporter,The Ca2+:Cation Antiporter (CaCA) Family,,,FBgn0265767,zyd
